Date,Asset,Average Dividend Yield,Price Earnings Ratio (P/E),Return on Assets,Total Debt to Total Assets,1-Year Volatility,Year,Ticker
2015-12-31,AAPL UW Equity,1.5231,11.4039,20.4503,22.1557,26.975,2015,AAPL
2016-12-30,AAPL UW Equity,1.9037,14.0294,14.9296,27.055,23.704,2016,AAPL
2017-12-29,AAPL UW Equity,1.463,18.5589,13.8739,30.8218,17.661,2017,AAPL
2018-12-31,AAPL UW Equity,1.2849,13.2875,16.0668,31.303,28.93,2018,AAPL
2019-12-31,AAPL UW Equity,1.3413,24.6863,15.6924,31.9178,27.841,2019,AAPL
2020-12-31,AAPL UW Equity,0.8305,40.4999,17.3341,37.7532,46.923,2020,AAPL
2015-12-31,ADBE UW Equity,0.0,78.1476,5.593,16.2643,23.646,2015,ADBE
2016-12-30,ADBE UW Equity,0.0,44.3733,9.5709,14.9024,25.009,2016,ADBE
2017-12-29,ADBE UW Equity,0.0,52.0384,12.4405,12.9436,21.553,2017,ADBE
2018-12-31,ADBE UW Equity,0.0,43.5611,15.5582,21.977,35.48,2018,ADBE
2019-12-31,ADBE UW Equity,0.0,55.7513,14.9323,19.9315,25.965,2019,ADBE
2020-12-31,ADBE UW Equity,0.0,46.1471,23.3537,19.3873,48.01,2020,ADBE
2015-12-31,ADI UW Equity,2.4424,22.5163,10.0137,12.3242,31.727,2015,ADI
2016-12-30,ADI UW Equity,2.6351,24.5292,11.4666,21.733,23.909,2016,ADI
2017-12-29,ADI UW Equity,2.0368,22.7018,4.9964,37.1363,20.344,2017,ADI
2018-12-31,ADI UW Equity,1.9301,15.3694,7.2486,30.9842,27.484,2018,ADI
2019-12-31,ADI UW Equity,1.7488,23.1066,6.5167,25.672,29.436,2019,ADI
2020-12-31,ADI UW Equity,1.815,30.172,5.6963,25.4955,50.664,2020,ADI
2015-12-31,ADP UW Equity,2.3151,25.9524,3.8877,4.5974,19.427,2015,ADP
2016-12-30,ADP UW Equity,2.3438,27.9824,4.2879,5.3857,17.165,2016,ADP
2017-12-29,ADP UW Equity,2.1171,25.8753,4.9584,5.1543,19.468,2017,ADP
2018-12-31,ADP UW Equity,1.9334,24.1813,5.6797,5.4054,22.839,2018,ADP
2019-12-31,ADP UW Equity,1.9247,28.9689,6.0861,6.2762,19.545,2019,ADP
2020-12-31,ADP UW Equity,2.3417,29.9374,6.0861,6.2762,45.376,2020,ADP
2015-12-31,ADSK UW Equity,0.0,176.3856,-6.3405,26.9741,28.474,2015,ADSK
2016-12-30,ADSK UW Equity,0.0,176.3856,-11.2882,31.0685,35.546,2016,ADSK
2017-12-29,ADSK UW Equity,0.0,176.3856,-12.7226,38.555,30.731,2017,ADSK
2018-12-31,ADSK UW Equity,0.0,176.3856,-1.8275,44.1449,40.747,2018,ADSK
2019-12-31,ADSK UW Equity,0.0,202.7191,3.9327,41.1794,30.464,2019,ADSK
2020-12-31,ADSK UW Equity,0.0,127.999,17.9537,28.9101,50.719,2020,ADSK
2015-12-31,ALGN UW Equity,0.0,37.2034,13.4182,0.0,30.299,2015,ALGN
2016-12-30,ALGN UW Equity,0.0,41.2575,14.8492,0.0,28.951,2016,ALGN
2017-12-29,ALGN UW Equity,0.0,78.5124,14.5539,0.0,34.058,2017,ALGN
2018-12-31,ALGN UW Equity,0.0,42.5671,20.8648,0.0,48.497,2018,ALGN
2019-12-31,ALGN UW Equity,0.0,55.2257,19.4492,2.3673,49.813,2019,ALGN
2020-12-31,ALGN UW Equity,0.0,23.9677,48.4528,1.7844,69.41,2020,ALGN
2015-12-31,ALXN UW Equity,0.0,71.6807,1.6695,27.2658,35.195,2015,ALXN
2016-12-30,ALXN UW Equity,0.0,51.9805,3.0315,24.8127,45.224,2016,ALXN
2017-12-29,ALXN UW Equity,0.0,31.2203,3.3037,23.7866,32.532,2017,ALXN
2018-12-31,ALXN UW Equity,0.0,16.5864,0.5641,23.0155,38.852,2018,ALXN
2019-12-31,ALXN UW Equity,0.0,12.228,15.2768,15.7467,38.089,2019,ALXN
2020-12-31,ALXN UW Equity,0.0,14.333,3.3854,15.3168,46.979,2020,ALXN
2015-12-31,AMAT UW Equity,2.0937,18.2504,9.6693,29.6708,27.263,2015,AMAT
2016-12-30,AMAT UW Equity,1.694,20.2637,11.5202,21.4482,30.983,2016,AMAT
2017-12-29,AMAT UW Equity,0.9215,15.3332,20.7067,27.3135,26.614,2017,AMAT
2018-12-31,AMAT UW Equity,0.9001,7.8247,16.3986,30.1083,40.318,2018,AMAT
2019-12-31,AMAT UW Equity,1.5524,20.5299,14.7639,27.9279,36.694,2019,AMAT
2020-12-31,AMAT UW Equity,1.3806,21.495,17.4928,25.5312,60.089,2020,AMAT
2018-12-31,AMD UW Equity,0.0,55.4091,8.3128,27.4363,63.311,2018,AMD
2019-12-31,AMD UW Equity,0.0,106.0085,6.4437,12.077,53.777,2019,AMD
2020-12-31,AMD UW Equity,0.0,89.3313,33.2221,6.5052,61.175,2020,AMD
2015-12-31,AMGN UW Equity,1.5479,17.7494,9.8805,43.988,29.083,2015,AMGN
2016-12-30,AMGN UW Equity,2.036,14.2218,10.3599,44.5675,24.884,2016,AMGN
2017-12-29,AMGN UW Equity,2.351,15.2971,2.5117,44.2029,17.741,2017,AMGN
2018-12-31,AMGN UW Equity,2.4538,15.0365,11.4696,51.0856,23.73,2018,AMGN
2019-12-31,AMGN UW Equity,2.7222,18.518,12.4355,50.9672,21.967,2019,AMGN
2020-12-31,AMGN UW Equity,2.5195,18.3792,11.8446,53.1312,38.16,2020,AMGN
2015-12-31,AMZN UW Equity,0.0,537.7809,0.9996,27.0885,32.882,2015,AMZN
2016-12-30,AMZN UW Equity,0.0,152.6999,3.2008,24.4718,29.967,2016,AMZN
2017-12-29,AMZN UW Equity,0.0,256.6031,2.8252,33.6204,20.712,2017,AMZN
2018-12-31,AMZN UW Equity,0.0,74.5355,6.8534,30.3041,36.212,2018,AMZN
2019-12-31,AMZN UW Equity,0.0,80.3278,5.9748,34.4221,25.683,2019,AMZN
2020-12-31,AMZN UW Equity,0.0,77.965,7.8072,31.2906,38.816,2020,AMZN
2015-12-31,ANSS UW Equity,0.0,33.267,9.2114,0.0,19.766,2015,ANSS
2016-12-30,ANSS UW Equity,0.0,30.6259,9.6063,0.0,21.925,2016,ANSS
2017-12-29,ANSS UW Equity,0.0,44.0766,9.0298,0.0,19.669,2017,ANSS
2018-12-31,ANSS UW Equity,0.0,28.6065,13.5117,0.0,27.528,2018,ANSS
2019-12-31,ANSS UW Equity,0.0,47.523,11.1364,12.5743,23.93,2019,ANSS
2020-12-31,ANSS UW Equity,0.0,71.1424,8.0502,15.8681,46.058,2020,ANSS
2015-12-31,ATVI UW Equity,0.7531,32.3013,5.969,26.7218,27.521,2015,ATVI
2016-12-30,ATVI UW Equity,0.6148,25.5917,5.9086,28.0025,31.522,2016,ATVI
2017-12-29,ATVI UW Equity,0.4749,43.715,1.5116,23.5162,30.131,2017,ATVI
2018-12-31,ATVI UW Equity,0.4431,21.4217,10.11,14.9301,37.804,2018,ATVI
2019-12-31,ATVI UW Equity,0.6984,31.5144,7.9661,14.8551,36.685,2019,ATVI
2020-12-31,ATVI UW Equity,0.5174,31.648,10.2295,16.8549,38.936,2020,ATVI
2015-12-31,AVGO UW Equity,0.909,24.2641,12.9868,36.8236,40.117,2015,AVGO
2016-12-30,AVGO UW Equity,0.999,50.553,-5.7506,27.3026,29.879,2016,AVGO
2017-12-29,AVGO UW Equity,0.8326,48.2201,3.2419,32.2467,24.148,2017,AVGO
2018-12-31,AVGO UW Equity,1.718,23.7065,23.4528,34.8994,35.87,2018,AVGO
2019-12-31,AVGO UW Equity,2.449,37.7842,4.632,48.5947,30.97,2019,AVGO
2020-12-31,AVGO UW Equity,3.3952,57.6238,4.1276,54.9287,52.54,2020,AVGO
2015-12-31,BIDU UW Equity,0.0,28.8919,24.8565,23.7202,39.758,2015,BIDU
2016-12-30,BIDU UW Equity,0.0,33.9557,7.0531,24.3223,34.057,2016,BIDU
2017-12-29,BIDU UW Equity,0.0,37.3327,8.439,17.3068,25.062,2017,BIDU
2018-12-31,BIDU UW Equity,0.0,20.3334,10.0394,21.8116,35.506,2018,BIDU
2019-12-31,BIDU UW Equity,0.0,23.932,0.6869,24.4043,39.155,2019,BIDU
2020-12-31,BIDU UW Equity,0.0,31.2069,7.0887,24.8233,45.642,2020,BIDU
2015-12-31,BIIB UW Equity,0.0,17.8908,20.9761,33.46,43.075,2015,BIIB
2016-12-30,BIIB UW Equity,0.0,13.793,17.4736,28.4891,35.359,2016,BIIB
2017-12-29,BIIB UW Equity,0.0,16.7734,10.914,25.1059,22.7,2017,BIIB
2018-12-31,BIIB UW Equity,0.0,12.5955,18.1061,23.4747,35.351,2018,BIIB
2019-12-31,BIIB UW Equity,0.0,9.8029,22.4225,23.6507,49.32,2019,BIIB
2020-12-31,BIIB UW Equity,0.0,15.2124,15.4305,32.1355,66.887,2020,BIIB
2015-12-31,BKNG UW Equity,0.0,25.9962,15.8511,35.3515,27.205,2015,BKNG
2016-12-30,BKNG UW Equity,0.0,23.5247,11.4601,35.981,30.014,2016,BKNG
2017-12-29,BKNG UW Equity,0.0,36.9103,10.3378,37.4091,22.33,2017,BKNG
2018-12-31,BKNG UW Equity,0.0,19.1776,16.6106,38.1232,25.215,2018,BKNG
2019-12-31,BKNG UW Equity,0.0,20.9166,22.069,43.2249,26.431,2019,BKNG
2020-12-31,BKNG UW Equity,0.0,681.1911,0.2727,57.3238,51.928,2020,BKNG
2015-12-31,CDNS UW Equity,0.0,25.253,9.0878,14.6359,24.523,2015,CDNS
2016-12-30,CDNS UW Equity,0.0,31.6104,9.143,33.0722,21.903,2016,CDNS
2017-12-29,CDNS UW Equity,0.0,38.3155,9.0398,30.1552,20.019,2017,CDNS
2018-12-31,CDNS UW Equity,0.0,33.2064,14.1498,18.0378,31.039,2018,CDNS
2019-12-31,CDNS UW Equity,0.0,45.5036,33.9512,13.5933,26.935,2019,CDNS
2020-12-31,CDNS UW Equity,0.0,62.1083,16.1643,12.5198,46.395,2020,CDNS
2015-12-31,CDW UW Equity,0.5069,14.7421,6.2714,48.254,23.168,2015,CDW
2016-12-30,CDW UW Equity,0.7241,20.4394,6.1939,46.5488,24.179,2016,CDW
2017-12-29,CDW UW Equity,0.7862,22.1576,7.5185,46.4424,19.478,2017,CDW
2018-12-31,CDW UW Equity,0.8617,19.2599,9.0984,44.7647,27.31,2018,CDW
2019-12-31,CDW UW Equity,0.8571,27.8879,9.7158,43.4845,26.286,2019,CDW
2020-12-31,CDW UW Equity,1.0791,23.0401,9.0924,44.1084,50.382,2020,CDW
2015-12-31,CERN UW Equity,0.0,33.1902,10.6883,10.8801,24.114,2015,CERN
2016-12-30,CERN UW Equity,0.0,24.0115,11.374,10.0134,26.068,2016,CERN
2017-12-29,CERN UW Equity,0.0,25.8605,14.3311,8.1417,21.922,2017,CERN
2018-12-31,CERN UW Equity,0.0,27.5745,9.5623,6.6141,27.151,2018,CERN
2019-12-31,CERN UW Equity,0.0029,33.0123,7.7842,17.0065,21.285,2019,CERN
2020-12-31,CERN UW Equity,0.7612,36.4242,10.8227,19.3601,31.868,2020,CERN
2015-12-31,CHKP UW Equity,0.0,21.7597,13.6917,0.0,22.165,2015,CHKP
2016-12-30,CHKP UW Equity,0.0,20.2602,14.0918,0.0,19.889,2016,CHKP
2017-12-29,CHKP UW Equity,0.0,21.4949,15.0348,0.0,22.8,2017,CHKP
2018-12-31,CHKP UW Equity,0.0,19.8976,14.5477,0.0,20.929,2018,CHKP
2019-12-31,CHKP UW Equity,0.0,20.4444,14.2447,0.5065,19.935,2019,CHKP
2020-12-31,CHKP UW Equity,0.0,22.3944,14.5914,0.0,34.653,2020,CHKP
2016-12-30,CHTR UW Equity,0.0,15.0274,3.7392,41.4223,27.636,2016,CHTR
2017-12-29,CHTR UW Equity,0.0,9.8665,6.6928,47.899,24.582,2017,CHTR
2018-12-31,CHTR UW Equity,0.0,44.9696,0.8403,49.8371,32.831,2018,CHTR
2019-12-31,CHTR UW Equity,0.0,59.942,1.1335,54.2102,22.571,2019,CHTR
2020-12-31,CHTR UW Equity,0.0,40.7977,2.2039,58.3173,35.438,2020,CHTR
2015-12-31,CMCSA UW Equity,1.5291,17.3348,5.0093,31.5902,20.87,2015,CMCSA
2016-12-30,CMCSA UW Equity,1.5887,19.8771,5.0007,33.8205,17.237,2016,CMCSA
2017-12-29,CMCSA UW Equity,1.4364,8.5623,12.3573,34.4368,19.554,2017,CMCSA
2018-12-31,CMCSA UW Equity,1.7733,14.118,5.3426,44.3981,28.414,2018,CMCSA
2019-12-31,CMCSA UW Equity,1.8111,16.1643,5.0697,42.5144,19.784,2019,CMCSA
2020-12-31,CMCSA UW Equity,1.9801,23.6949,3.9212,41.4015,38.319,2020,CMCSA
2015-12-31,COST UW Equity,0.9795,28.1684,7.1986,18.6116,18.048,2015,COST
2016-12-30,COST UW Equity,4.4986,28.1355,7.1018,15.5927,17.67,2016,COST
2017-12-29,COST UW Equity,1.0757,31.1415,7.7082,18.3399,19.054,2017,COST
2018-12-31,COST UW Equity,4.3932,28.3699,8.1216,16.1254,22.632,2018,COST
2019-12-31,COST UW Equity,0.8507,34.9619,8.4866,15.0859,17.076,2019,COST
2020-12-31,COST UW Equity,0.7646,41.4499,7.9282,18.772,29.04,2020,COST
2015-12-31,CPRT UW Equity,0.0,22.7826,13.2982,35.833,16.997,2015,CPRT
2016-12-30,CPRT UW Equity,0.0,26.2872,15.68,38.8219,21.825,2016,CPRT
2017-12-29,CPRT UW Equity,0.0,34.1258,21.7066,31.9313,19.426,2017,CPRT
2018-12-31,CPRT UW Equity,0.0,28.0672,19.4801,17.3289,30.645,2018,CPRT
2019-12-31,CPRT UW Equity,0.0,41.088,24.373,15.7492,21.317,2019,CPRT
2020-12-31,CPRT UW Equity,0.0,50.0366,23.319,14.9972,43.985,2020,CPRT
2015-12-31,CSCO UW Equity,2.5908,14.9584,8.2187,22.3421,23.378,2015,CSCO
2016-12-30,CSCO UW Equity,2.8005,14.8682,9.1344,23.545,21.955,2016,CSCO
2017-12-29,CSCO UW Equity,2.8486,18.4677,7.6423,25.9725,16.011,2017,CSCO
2018-12-31,CSCO UW Equity,2.4954,19.6204,0.0922,23.5044,26.566,2018,CSCO
2019-12-31,CSCO UW Equity,2.4717,17.4761,11.251,25.2227,25.743,2019,CSCO
2020-12-31,CSCO UW Equity,3.1802,16.1167,11.6421,16.4307,42.092,2020,CSCO
2016-12-30,CSX UW Equity,2.5311,19.9617,4.886,31.8885,26.084,2016,CSX
2017-12-29,CSX UW Equity,1.4377,24.0667,15.3781,33.0423,32.026,2017,CSX
2018-12-31,CSX UW Equity,1.2216,16.7243,9.1323,40.1781,26.919,2018,CSX
2019-12-31,CSX UW Equity,1.2293,18.0744,8.8843,43.8822,23.305,2019,CSX
2020-12-31,CSX UW Equity,1.3177,25.463,7.0852,43.2362,46.343,2020,CSX
2015-12-31,CTAS UW Equity,1.9887,50.7919,16.7289,31.5804,17.961,2015,CTAS
2016-12-30,CTAS UW Equity,1.0657,24.8635,8.7858,45.7846,19.892,2016,CTAS
2017-12-29,CTAS UW Equity,1.0175,26.234,12.2094,36.4362,17.828,2017,CTAS
2018-12-31,CTAS UW Equity,0.8937,22.1039,12.2958,38.3206,23.914,2018,CTAS
2019-12-31,CTAS UW Equity,0.8917,33.1788,11.5981,35.2734,22.224,2019,CTAS
2020-12-31,CTAS UW Equity,0.924,43.5832,11.5981,35.2734,52.707,2020,CTAS
2015-12-31,CTSH UW Equity,0.0,21.6833,13.2355,9.8231,26.128,2015,CTSH
2016-12-30,CTSH UW Equity,0.0,18.1916,11.3677,6.1562,31.267,2016,CTSH
2017-12-29,CTSH UW Equity,0.0025,18.9574,10.2025,5.7355,16.086,2017,CTSH
2018-12-31,CTSH UW Equity,0.5944,16.8621,13.5256,4.7015,23.308,2018,CTSH
2019-12-31,CTSH UW Equity,1.2352,16.4633,11.4945,10.5591,24.792,2019,CTSH
2020-12-31,CTSH UW Equity,1.2872,27.755,8.404,10.5182,48.467,2020,CTSH
2015-12-31,DLTR UW Equity,0.0,29.0709,2.9123,46.2003,27.423,2015,DLTR
2016-12-30,DLTR UW Equity,0.0,20.418,5.6716,40.2621,28.99,2016,DLTR
2017-12-29,DLTR UW Equity,0.0,22.3289,10.7029,34.7644,22.829,2017,DLTR
2018-12-31,DLTR UW Equity,0.0,16.5165,-10.6643,31.592,37.129,2018,DLTR
2019-12-31,DLTR UW Equity,0.0,19.7585,5.0006,51.245,29.654,2019,DLTR
2020-12-31,DLTR UW Equity,0.0,19.1221,6.6644,46.5786,47.866,2020,DLTR
2019-12-31,DXCM UW Equity,0.0,170.0472,4.6903,48.4635,47.205,2019,DXCM
2020-12-31,DXCM UW Equity,0.0,157.8339,14.7663,43.0789,55.836,2020,DXCM
2015-12-31,EA UW Equity,0.0,30.3116,17.5191,16.3121,30.81,2015,EA
2016-12-30,EA UW Equity,0.0,24.7561,13.0959,12.8272,29.554,2016,EA
2017-12-29,EA UW Equity,0.0,31.2293,12.796,11.5564,23.886,2017,EA
2018-12-31,EA UW Equity,0.0,22.9667,11.6185,11.0975,32.108,2018,EA
2019-12-31,EA UW Equity,0.0,10.3331,30.2855,10.9791,37.378,2019,EA
2020-12-31,EA UW Equity,0.0,13.8018,30.2855,10.9791,36.504,2020,EA
2015-12-31,EBAY UW Equity,0.0,17.578,5.486,38.0118,26.423,2015,EBAY
2016-12-30,EBAY UW Equity,0.0,18.1257,34.931,37.5729,30.962,2016,EBAY
2017-12-29,EBAY UW Equity,0.0,30.4065,-4.0816,38.54,19.083,2017,EBAY
2018-12-31,EBAY UW Equity,0.0,15.6768,10.3678,40.4093,31.305,2018,EBAY
2019-12-31,EBAY UW Equity,0.0062,18.2707,8.7137,46.0658,24.602,2019,EBAY
2020-12-31,EBAY UW Equity,1.2706,15.521,30.2369,43.0606,38.321,2020,EBAY
2020-12-31,EXC UW Equity,3.6709,13.8475,1.5439,31.4228,48.973,2020,EXC
2015-12-31,FAST UW Equity,2.4646,22.8756,21.1123,14.4129,23.676,2015,FAST
2016-12-30,FAST UW Equity,2.5864,26.9364,19.2027,14.6128,24.954,2016,FAST
2017-12-29,FAST UW Equity,2.5959,28.2052,20.7406,14.2587,23.307,2017,FAST
2018-12-31,FAST UW Equity,2.3789,20.0213,24.1303,15.0534,27.925,2018,FAST
2019-12-31,FAST UW Equity,2.4059,26.6841,22.2119,15.5425,29.552,2019,FAST
2020-12-31,FAST UW Equity,2.1492,32.7718,22.1286,16.3972,38.938,2020,FAST
2015-12-31,FB UW Equity,0.0,81.1318,8.1906,0.2307,25.913,2015,FB
2016-12-30,FB UW Equity,0.0,32.9656,17.8162,0.0,28.014,2016,FB
2017-12-29,FB UW Equity,0.0,28.651,21.2998,0.0,17.206,2017,FB
2018-12-31,FB UW Equity,0.0,17.317,24.3168,0.0,39.192,2018,FB
2019-12-31,FB UW Equity,0.0,25.0629,16.0244,8.0952,29.677,2019,FB
2020-12-31,FB UW Equity,0.0,27.0723,19.9158,7.0156,46.308,2020,FB
2015-12-31,FISV UW Equity,0.0,27.3864,7.6362,45.9636,19.287,2015,FISV
2016-12-30,FISV UW Equity,0.0,26.7496,9.7469,46.8234,17.846,2016,FISV
2017-12-29,FISV UW Equity,0.0,28.3684,12.4401,47.6237,12.427,2017,FISV
2018-12-31,FISV UW Equity,0.0,30.0718,11.0157,52.9124,20.739,2018,FISV
2019-12-31,FISV UW Equity,0.0,38.1135,2.0112,29.2008,23.779,2019,FISV
2020-12-31,FISV UW Equity,0.0,52.3788,1.2592,28.5182,47.288,2020,FISV
2020-12-31,FOXA UW Equity,0.0,11.5763,4.8426,39.1724,49.379,2020,FOXA
2015-12-31,GILD UW Equity,0.0051,8.4929,41.9264,42.6502,32.897,2015,GILD
2016-12-30,GILD UW Equity,1.559,6.6532,24.8424,46.2397,27.217,2016,GILD
2017-12-29,GILD UW Equity,2.5595,9.0548,7.2733,47.7242,21.367,2017,GILD
2018-12-31,GILD UW Equity,2.8322,11.819,8.1443,42.9085,27.895,2018,GILD
2019-12-31,GILD UW Equity,3.4757,12.1583,8.5968,41.0826,22.345,2019,GILD
2020-12-31,GILD UW Equity,3.7002,9.2448,0.1892,46.9499,37.725,2020,GILD
2015-12-31,GOOGL UW Equity,0.0,33.5746,11.8186,3.5399,28.323,2015,GOOGL
2016-12-30,GOOGL UW Equity,0.0,30.1376,12.3686,2.3493,20.486,2016,GOOGL
2017-12-29,GOOGL UW Equity,0.0,30.0982,6.942,2.0117,15.38,2017,GOOGL
2018-12-31,GOOGL UW Equity,0.0,23.9406,14.2929,1.7234,28.321,2018,GOOGL
2019-12-31,GOOGL UW Equity,0.0,27.6831,13.5022,5.7871,24.758,2019,GOOGL
2020-12-31,GOOGL UW Equity,0.0,33.6866,13.5239,8.3763,38.801,2020,GOOGL
2015-12-31,IDXX UW Equity,0.0,34.5592,13.4358,79.3282,34.069,2015,IDXX
2016-12-30,IDXX UW Equity,0.0,47.7535,14.7749,78.6638,25.643,2016,IDXX
2017-12-29,IDXX UW Equity,0.0,53.1905,16.2228,73.6,24.353,2017,IDXX
2018-12-31,IDXX UW Equity,0.0,43.4273,23.1964,65.0656,30.168,2018,IDXX
2019-12-31,IDXX UW Equity,0.0,53.3056,25.3853,58.4143,26.36,2019,IDXX
2020-12-31,IDXX UW Equity,0.0,74.2442,28.1934,38.9672,41.583,2020,IDXX
2015-12-31,ILMN UW Equity,0.0,58.7614,13.136,29.573,37.247,2015,ILMN
2016-12-30,ILMN UW Equity,0.0,39.6415,11.6122,24.5072,52.564,2016,ILMN
2017-12-29,ILMN UW Equity,0.0,52.6764,15.224,22.6745,29.622,2017,ILMN
2018-12-31,ILMN UW Equity,0.0,54.0179,13.5232,28.6967,36.683,2018,ILMN
2019-12-31,ILMN UW Equity,0.0,49.6082,14.0385,25.7108,35.626,2019,ILMN
2020-12-31,ILMN UW Equity,0.0,94.1271,8.8048,25.1285,46.73,2020,ILMN
2015-12-31,INCY UW Equity,0.0,2362.8481,0.7241,61.5315,50.666,2015,INCY
2016-12-30,INCY UW Equity,0.0,164.5783,7.8776,39.7585,47.038,2016,INCY
2017-12-29,INCY UW Equity,0.0,156.5521,-15.8908,1.0424,38.16,2017,INCY
2018-12-31,INCY UW Equity,0.0,72.0296,4.4254,0.6589,44.663,2018,INCY
2019-12-31,INCY UW Equity,0.0,40.8335,14.719,2.1034,32.301,2019,INCY
2020-12-31,INCY UW Equity,0.0,40.6184,-8.4634,1.7332,42.773,2020,INCY
2015-12-31,INTC UW Equity,2.8134,14.7425,11.7149,21.9958,24.661,2015,INTC
2016-12-30,INTC UW Equity,2.899,15.8331,9.5345,22.3098,23.13,2016,INTC
